Year,County,% Male,% Female,% Male > 18 Years Old,% Female > 18 Years Old,% White,% Black or African American,% American Indian and Alaska Native,% Asian,% High School Graduate (18-24),% Bachelors Degree or Higher (18-24),% High School Graduate or Higher (25-34),% Bachelors Degree or Higher (25-34),% High School Graduate or Higher (35-44),% Bachelors Degree or Higher (35-44),% High School Graduate or Higher (45-64),% Bachelors Degree or Higher (45-64),% High School Graduate or Higher (65 & Older),% Bachelors Degree or Higher (65 & Older),# of Households,"% Households <$10,000","% Households $10,000-$14,999","% Households $15,000-$24,999","% Households $25,000-$34,999","% Households $35,000-$49,999","% Households $50,000-$74,999","% Households $75,000-$99,999","% Households $100,000-$149,999","% Households $150,000-$199,999","% Households $200,000 or More",Median Household Income ($),Mean Household Income ($),# of Families,"% Families <$10,000","% Families $10,000-$14,999","% Families $15,000-$24,999","% Families $25,000-$34,999","% Families $35,000-$49,999","% Families $50,000-$74,999","% Families $75,000-$99,999","% Families $100,000-$149,999","% Families $150,000-$199,999","% Families $200,000 or More",Median Families Income ($),Mean Families Income ($),# of Married Couple Families,"% Married Couple Families <$10,000","% Married Couple Families $10,000-$14,999","% Married Couple Families $15,000-$24,999","% Married Couple Families $25,000-$34,999","% Married Couple Families $35,000-$49,999","% Married Couple Families $50,000-$74,999","% Married Couple Families $75,000-$99,999","% Married Couple Families $100,000-$149,999","% Married Couple Families $150,000-$199,999","% Married Couple Families $200,000 or More",Median Married Couple Families Income ($),# of Nonfamily Households,"% Nonfamily Households <$10,000","% Nonfamily Households $10,000-$14,999","% Nonfamily Households $15,000-$24,999","% Nonfamily Households $25,000-$34,999","% Nonfamily Households $35,000-$49,999","% Nonfamily Households $50,000-$74,999","% Nonfamily Households $75,000-$99,999","% Nonfamily Households $100,000-$149,999","% Nonfamily Households $150,000-$199,999","% Nonfamily Households $200,000 or More",Median Nonfamily Households Income ($),Mean Nonfamily Households Income ($),% Total Population 18-34 Years Old,% Total Population 35-54 Years Old,% Total Population 55-64 Years Old,% Total Population 65-74 Years Old,% Total Population 75 Years Old & Over,Total Labor Force Participation Rate (%),Total Unemployment Rate (%),% Total Population With Income Below Poverty Level (Past 12 Months),% Total Population With Any Disability,% Veteran Population 18-34 Years Old,% Veteran Population 35-54 Years Old,% Veteran Population 55-64 Years Old,% Veteran Population 65-74 Years Old,% Veteran Population 75 Years Old & Over,Veteran Labor Force Participation Rate (%),Veteran Unemployment Rate (%),% Veteran Population With Income Below Poverty Level (Past 12 Months),% Veteran Population With Any Disability,% Nonveteran Population 18-34 Years Old,% Nonveteran Population 35-54 Years Old,% Nonveteran Population 55-64 Years Old,% Nonveteran Population 65-74 Years Old,% Nonveteran Population 75 Years Old & Over,Nonveteran Labor Force Participation Rate (%),Nonveteran Unemployment Rate (%),% Nonveteran Population With Income Below Poverty Level (Past 12 Months),% Nonveteran Population With Any Disability,Birth Rate Per 1000 Women (15-19 Years Old),Birth Rate Per 1000 Women (20-34 Years Old),Birth Rate Per 1000 Women (35-50 Years Old),Received Public Assistance Income Rate Per 1000 Women (Past 12 Months),Segment
2023,ADAMS,0.49200000000000005,0.508,0.49,0.51,0.882,0.013000000000000001,0.004,0.008,0.39799999999999996,0.071,0.953,0.24600000000000002,0.935,0.245,0.9179999999999999,0.242,0.887,0.228,41810.0,0.022000000000000002,0.027000000000000003,0.057,0.077,0.096,0.207,0.154,0.18,0.08800000000000001,0.092,76725.0,97534.0,28604.0,0.023,0.025,0.025,0.045,0.07200000000000001,0.184,0.163,0.218,0.11699999999999999,0.128,94782.0,114160.0,66962.16129032258,0.01274275759726434,0.009484482869862573,0.024227369507710175,0.03422801471062649,0.07361765275179044,0.15497774049938703,0.15191302664688047,0.24695141622040132,0.13213755726175883,0.15971998193431833,110730.0,13206.0,0.063,0.04,0.11199999999999999,0.152,0.135,0.253,0.122,0.099,0.019,0.004,49817.0,55623.0,0.256,0.278,0.184,0.16899999999999998,0.11199999999999999,0.818,0.032,0.076,0.15,0.1,0.182,0.20800000000000002,0.243,0.268,0.77,0.0,0.049,0.233,0.273,0.28800000000000003,0.182,0.162,0.096,0.821,0.035,0.079,0.141,0.0,94.0,49.0,97.55555555555556,2
2023,ALLEGHENY,0.488,0.512,0.48200000000000004,0.518,0.759,0.125,0.001,0.042,0.374,0.182,0.983,0.579,0.9620000000000001,0.578,0.9670000000000001,0.45,0.948,0.345,547396.0,0.062,0.035,0.063,0.068,0.10400000000000001,0.16,0.125,0.16899999999999998,0.091,0.12300000000000001,76615.0,108244.0,306132.0,0.036000000000000004,0.017,0.028999999999999998,0.04,0.078,0.14,0.135,0.212,0.128,0.185,104863.0,139153.0,229325.0,0.01001001001001001,0.008008008008008008,0.015015015015015015,0.028028028028028024,0.055055055055055056,0.11911911911911913,0.13713713713713713,0.23823823823823825,0.15315315315315314,0.23623623623623624,124087.0,241264.0,0.1,0.059000000000000004,0.107,0.106,0.147,0.184,0.111,0.106,0.04,0.038,47284.0,65779.0,0.284,0.303,0.158,0.151,0.105,0.8109999999999999,0.039,0.10800000000000001,0.153,0.059000000000000004,0.18600000000000003,0.174,0.223,0.359,0.816,0.031,0.075,0.294,0.297,0.31,0.157,0.146,0.09,0.8109999999999999,0.039,0.11,0.14400000000000002,9.0,79.0,35.0,189.0,0
2023,ARMSTRONG,0.499,0.501,0.49700000000000005,0.503,0.951,0.006,0.0,0.001,0.47100000000000003,0.107,0.948,0.253,0.945,0.23800000000000002,0.938,0.187,0.932,0.183,28117.0,0.052000000000000005,0.040999999999999995,0.087,0.084,0.133,0.19899999999999998,0.139,0.16399999999999998,0.055,0.046,61836.0,80274.0,18962.0,0.018000000000000002,0.016,0.046,0.061,0.129,0.21899999999999997,0.174,0.19899999999999998,0.07400000000000001,0.063,76316.0,95141.0,66962.16129032258,0.01274275759726434,0.009484482869862573,0.024227369507710175,0.03422801471062649,0.07361765275179044,0.15497774049938703,0.15191302664688047,0.24695141622040132,0.13213755726175883,0.15971998193431833,87175.0,9155.0,0.12300000000000001,0.099,0.174,0.133,0.174,0.147,0.054000000000000006,0.07200000000000001,0.013999999999999999,0.01,31901.0,46758.0,0.215,0.292,0.18899999999999997,0.17800000000000002,0.127,0.77,0.027000000000000003,0.109,0.2,0.057999999999999996,0.134,0.16699999999999998,0.268,0.373,0.787,0.025,0.139,0.344,0.23,0.307,0.191,0.16899999999999998,0.10300000000000001,0.769,0.027000000000000003,0.106,0.18600000000000003,30.0,123.0,9.0,68.0,1
2023,BEAVER,0.495,0.505,0.48700000000000004,0.513,0.8590000000000001,0.054000000000000006,0.002,0.003,0.431,0.129,0.9690000000000001,0.364,0.971,0.4,0.9740000000000001,0.301,0.95,0.221,73220.0,0.038,0.040999999999999995,0.073,0.078,0.127,0.20199999999999999,0.124,0.17,0.076,0.071,66768.0,86549.0,44632.0,0.024,0.02,0.045,0.064,0.094,0.187,0.128,0.222,0.111,0.106,87260.0,105898.0,34102.0,0.011000000000000001,0.012,0.027000000000000003,0.039,0.07,0.179,0.135,0.262,0.13,0.135,102383.0,28588.0,0.066,0.075,0.11800000000000001,0.10800000000000001,0.183,0.23800000000000002,0.10300000000000001,0.083,0.016,0.009000000000000001,43863.0,53163.0,0.23199999999999998,0.294,0.18600000000000003,0.17,0.11800000000000001,0.797,0.026000000000000002,0.09699999999999999,0.183,0.063,0.198,0.222,0.209,0.308,0.728,0.0,0.064,0.294,0.24600000000000002,0.302,0.183,0.16699999999999998,0.102,0.8009999999999999,0.027000000000000003,0.1,0.174,0.0,67.0,26.0,222.0,2
2023,BERKS,0.495,0.505,0.49,0.51,0.6920000000000001,0.040999999999999995,0.006999999999999999,0.013999999999999999,0.473,0.102,0.903,0.259,0.889,0.33899999999999997,0.8740000000000001,0.27899999999999997,0.857,0.215,163307.0,0.054000000000000006,0.024,0.07400000000000001,0.065,0.105,0.174,0.13,0.195,0.096,0.083,75675.0,97411.0,111457.0,0.032,0.016,0.046,0.046,0.1,0.156,0.14400000000000002,0.225,0.127,0.107,92374.0,113536.0,80739.0,0.015984015984015984,0.008991008991008992,0.022977022977022973,0.023976023976023973,0.08491508491508491,0.13286713286713286,0.14885114885114883,0.2597402597402597,0.16483516483516483,0.13686313686313684,110333.0,51850.0,0.106,0.05,0.139,0.12300000000000001,0.14300000000000002,0.19399999999999998,0.107,0.08900000000000001,0.026000000000000002,0.023,42344.0,55356.0,0.281,0.311,0.17300000000000001,0.13699999999999998,0.098,0.7879999999999999,0.051,0.102,0.161,0.064,0.195,0.174,0.21600000000000003,0.35100000000000003,0.877,0.024,0.071,0.253,0.293,0.318,0.17300000000000001,0.132,0.084,0.7859999999999999,0.052000000000000005,0.10400000000000001,0.155,6.0,102.0,45.0,57.0,2
2023,BLAIR,0.49700000000000005,0.503,0.49200000000000005,0.508,0.905,0.024,0.0,0.008,0.387,0.096,0.9420000000000001,0.27699999999999997,0.9420000000000001,0.239,0.914,0.223,0.912,0.187,50651.0,0.061,0.057,0.111,0.08800000000000001,0.13699999999999998,0.19,0.11900000000000001,0.146,0.052000000000000005,0.038,54002.0,72354.0,29519.0,0.027999999999999997,0.02,0.052000000000000005,0.045,0.138,0.19899999999999998,0.177,0.205,0.08,0.055999999999999994,77520.0,92021.0,21790.0,0.006999999999999999,0.019,0.04,0.026000000000000002,0.10400000000000001,0.192,0.184,0.252,0.105,0.071,89295.0,21132.0,0.10800000000000001,0.10800000000000001,0.196,0.14800000000000002,0.16,0.166,0.045,0.047,0.015,0.008,30525.0,42877.0,0.253,0.28800000000000003,0.18100000000000002,0.161,0.11699999999999999,0.7490000000000001,0.035,0.142,0.20600000000000002,0.07,0.21899999999999997,0.287,0.155,0.26899999999999996,0.648,0.087,0.09699999999999999,0.387,0.272,0.295,0.17,0.161,0.102,0.757,0.032,0.147,0.18899999999999997,0.0,64.0,49.0,0.0,1
2023,BUCKS,0.495,0.505,0.49,0.51,0.809,0.032,0.002,0.05,0.395,0.179,0.977,0.501,0.97,0.5670000000000001,0.955,0.436,0.941,0.345,249189.0,0.028999999999999998,0.02,0.047,0.039,0.066,0.147,0.113,0.195,0.145,0.19899999999999998,107221.0,140231.0,178826.0,0.02,0.01,0.027999999999999997,0.02,0.042,0.12300000000000001,0.11800000000000001,0.21100000000000002,0.179,0.249,131258.0,163288.0,145371.0,0.00900900900900901,0.005005005005005005,0.021021021021021023,0.013013013013013015,0.03903903903903904,0.1061061061061061,0.1051051051051051,0.21621621621621623,0.2022022022022022,0.28328328328328334,144226.0,70363.0,0.059000000000000004,0.048,0.095,0.086,0.124,0.218,0.115,0.146,0.051,0.057,60183.0,76698.0,0.22699999999999998,0.318,0.19,0.153,0.113,0.8220000000000001,0.036000000000000004,0.064,0.139,0.067,0.14300000000000002,0.165,0.215,0.41,0.784,0.013999999999999999,0.036000000000000004,0.304,0.23600000000000002,0.32799999999999996,0.191,0.149,0.096,0.823,0.036000000000000004,0.066,0.129,0.0,84.0,30.0,199.0,0
2023,BUTLER,0.498,0.502,0.494,0.506,0.9279999999999999,0.009000000000000001,0.003,0.013999999999999999,0.48700000000000004,0.11199999999999999,0.9179999999999999,0.442,0.932,0.47200000000000003,0.96,0.41,0.935,0.245,81535.0,0.047,0.02,0.073,0.057,0.105,0.172,0.11699999999999999,0.172,0.10400000000000001,0.133,80379.0,110349.0,51625.0,0.021,0.006,0.040999999999999995,0.035,0.073,0.153,0.124,0.214,0.14,0.193,108733.0,139060.0,42556.0,0.006999999999999999,0.0,0.032,0.025,0.057,0.135,0.11599999999999999,0.24,0.163,0.225,122564.0,29910.0,0.098,0.044000000000000004,0.128,0.095,0.16899999999999998,0.19699999999999998,0.107,0.092,0.043,0.027000000000000003,46163.0,59013.0,0.244,0.311,0.182,0.155,0.10800000000000001,0.7809999999999999,0.044000000000000004,0.086,0.153,0.033,0.149,0.23,0.252,0.336,0.7759999999999999,0.07,0.07200000000000001,0.275,0.259,0.322,0.179,0.14800000000000002,0.092,0.7809999999999999,0.043,0.087,0.145,0.0,82.0,34.0,0.0,2
2023,CAMBRIA,0.498,0.502,0.494,0.506,0.9059999999999999,0.032,0.0,0.004,0.359,0.11,0.961,0.282,0.973,0.317,0.925,0.22899999999999998,0.894,0.19899999999999998,57282.0,0.051,0.046,0.11,0.11199999999999999,0.125,0.191,0.11599999999999999,0.138,0.055999999999999994,0.054000000000000006,55748.0,79887.0,34225.0,0.022000000000000002,0.013000000000000001,0.045,0.078,0.11900000000000001,0.195,0.165,0.187,0.08900000000000001,0.087,78680.0,105586.0,25295.0,0.012,0.004,0.028999999999999998,0.052000000000000005,0.10300000000000001,0.18,0.16,0.23199999999999998,0.113,0.115,91846.0,23057.0,0.102,0.091,0.213,0.171,0.138,0.188,0.039,0.052000000000000005,0.003,0.003,28897.0,39085.0,0.237,0.28600000000000003,0.172,0.182,0.12300000000000001,0.7509999999999999,0.04,0.11599999999999999,0.225,0.040999999999999995,0.259,0.19,0.185,0.325,0.787,0.013000000000000001,0.076,0.316,0.254,0.28800000000000003,0.171,0.182,0.105,0.748,0.042,0.12,0.21600000000000003,7.0,107.0,39.0,27.0,1
2023,CARBON,0.51,0.49,0.508,0.49200000000000005,0.872,0.023,0.016,0.006999999999999999,0.541,0.079,0.951,0.239,0.925,0.23199999999999998,0.897,0.17600000000000002,0.9079999999999999,0.14,28934.0,0.046,0.02,0.09300000000000001,0.099,0.141,0.166,0.138,0.185,0.06,0.051,64229.0,82247.0,18255.0,0.022000000000000002,0.005,0.076,0.052000000000000005,0.153,0.17300000000000001,0.18,0.203,0.055999999999999994,0.079,77005.0,94383.0,66962.16129032258,0.01274275759726434,0.009484482869862573,0.024227369507710175,0.03422801471062649,0.07361765275179044,0.15497774049938703,0.15191302664688047,0.24695141622040132,0.13213755726175883,0.15971998193431833,91552.0,10679.0,0.11199999999999999,0.047,0.17300000000000001,0.158,0.134,0.174,0.086,0.087,0.026000000000000002,0.003,35498.0,49776.0,0.221,0.303,0.185,0.179,0.11199999999999999,0.7809999999999999,0.063,0.111,0.204,0.16899999999999998,0.231,0.138,0.174,0.28800000000000003,0.894,0.033,0.034,0.25,0.226,0.31,0.18899999999999997,0.18,0.096,0.773,0.065,0.11800000000000001,0.2,6.589743589743589,89.38461538461539,32.1025641025641,97.55555555555556,1
2023,CENTRE,0.521,0.479,0.524,0.47600000000000003,0.8390000000000001,0.037000000000000005,0.001,0.063,0.159,0.07400000000000001,0.945,0.583,0.9179999999999999,0.48700000000000004,0.951,0.439,0.955,0.441,62175.0,0.081,0.048,0.055,0.079,0.109,0.16399999999999998,0.129,0.163,0.079,0.09300000000000001,69101.0,94875.0,34623.0,0.032,0.017,0.021,0.037000000000000005,0.08199999999999999,0.154,0.156,0.228,0.12300000000000001,0.149,100073.0,123975.0,66962.16129032258,0.01274275759726434,0.009484482869862573,0.024227369507710175,0.03422801471062649,0.07361765275179044,0.15497774049938703,0.15191302664688047,0.24695141622040132,0.13213755726175883,0.15971998193431833,107375.0,27552.0,0.145,0.085,0.10099999999999999,0.135,0.14800000000000002,0.18100000000000002,0.09300000000000001,0.069,0.023,0.02,36716.0,56421.0,0.42700000000000005,0.25,0.131,0.11199999999999999,0.08,0.653,0.036000000000000004,0.203,0.14400000000000002,0.055999999999999994,0.193,0.22399999999999998,0.159,0.368,0.765,0.043,0.043,0.34700000000000003,0.445,0.253,0.126,0.11,0.066,0.65,0.036000000000000004,0.212,0.132,0.0,74.0,60.0,59.0,1
2023,CHESTER,0.495,0.505,0.49200000000000005,0.508,0.764,0.051,0.0,0.07,0.31,0.20600000000000002,0.9470000000000001,0.62,0.941,0.644,0.95,0.612,0.945,0.45899999999999996,205426.0,0.025,0.016,0.044000000000000004,0.040999999999999995,0.055999999999999994,0.124,0.10300000000000001,0.193,0.136,0.263,120903.0,161463.0,144940.0,0.016,0.005,0.017,0.025,0.04,0.095,0.09699999999999999,0.2,0.165,0.341,151535.0,190495.0,119148.0,0.006006006006006006,0.003003003003003003,0.011011011011011013,0.015015015015015015,0.02702702702702703,0.07307307307307306,0.09109109109109109,0.19719719719719717,0.18418418418418417,0.39239239239239243,168369.0,60486.0,0.054000000000000006,0.04,0.109,0.092,0.09699999999999999,0.188,0.125,0.17,0.06,0.065,62937.0,85832.0,0.257,0.335,0.17300000000000001,0.136,0.099,0.836,0.028999999999999998,0.06,0.11699999999999999,0.036000000000000004,0.17,0.198,0.218,0.37799999999999995,0.8390000000000001,0.025,0.043,0.26899999999999996,0.268,0.34299999999999997,0.172,0.132,0.085,0.836,0.028999999999999998,0.061,0.109,2.0,69.0,50.0,157.0,0
2023,CLEARFIELD,0.521,0.479,0.522,0.478,0.935,0.022000000000000002,0.001,0.003,0.555,0.12300000000000001,0.895,0.268,0.9390000000000001,0.222,0.912,0.179,0.9129999999999999,0.225,33554.0,0.043,0.057,0.10400000000000001,0.077,0.13,0.174,0.163,0.158,0.051,0.044000000000000004,60711.0,83849.0,20314.0,0.018000000000000002,0.035,0.051,0.043,0.113,0.19899999999999998,0.188,0.20800000000000002,0.081,0.065,79535.0,106732.0,66962.16129032258,0.01274275759726434,0.009484482869862573,0.024227369507710175,0.03422801471062649,0.07361765275179044,0.15497774049938703,0.15191302664688047,0.24695141622040132,0.13213755726175883,0.15971998193431833,86787.0,13240.0,0.092,0.094,0.18,0.132,0.17,0.131,0.111,0.078,0.004,0.008,35144.0,46665.0,0.22399999999999998,0.307,0.188,0.166,0.115,0.733,0.019,0.147,0.20600000000000002,0.036000000000000004,0.156,0.159,0.308,0.341,0.6990000000000001,0.0,0.046,0.38,0.24,0.319,0.19,0.154,0.09699999999999999,0.7340000000000001,0.02,0.155,0.192,11.0,80.0,28.0,0.0,1
2023,COLUMBIA,0.488,0.512,0.485,0.515,0.912,0.018000000000000002,0.001,0.016,0.43,0.086,0.966,0.335,0.9470000000000001,0.41,0.9420000000000001,0.28300000000000003,0.9009999999999999,0.16,25929.0,0.04,0.034,0.109,0.129,0.10800000000000001,0.163,0.126,0.16399999999999998,0.073,0.054000000000000006,63683.0,80453.0,15026.0,0.017,0.013999999999999999,0.039,0.113,0.087,0.16399999999999998,0.16899999999999998,0.24,0.085,0.073,85541.0,98815.0,66962.16129032258,0.01274275759726434,0.009484482869862573,0.024227369507710175,0.03422801471062649,0.07361765275179044,0.15497774049938703,0.15191302664688047,0.24695141622040132,0.13213755726175883,0.15971998193431833,91092.0,10903.0,0.07200000000000001,0.062,0.207,0.165,0.139,0.163,0.07400000000000001,0.044000000000000004,0.052000000000000005,0.022000000000000002,34396.0,51536.0,0.327,0.264,0.166,0.14400000000000002,0.1,0.792,0.055999999999999994,0.114,0.12300000000000001,0.032,0.175,0.257,0.192,0.344,0.873,0.042,0.040999999999999995,0.23800000000000002,0.349,0.271,0.159,0.14,0.081,0.7879999999999999,0.057,0.11900000000000001,0.114,0.0,48.0,8.0,97.55555555555556,2
2023,CRAWFORD,0.493,0.507,0.491,0.509,0.934,0.015,0.001,0.003,0.33799999999999997,0.018000000000000002,0.934,0.284,0.9420000000000001,0.28300000000000003,0.934,0.249,0.9109999999999999,0.213,34813.0,0.055999999999999994,0.046,0.091,0.087,0.121,0.215,0.152,0.157,0.037000000000000005,0.039,60797.0,72926.0,21737.0,0.045,0.01,0.048,0.057999999999999996,0.11800000000000001,0.214,0.196,0.209,0.051,0.051,75762.0,85794.0,16789.0,0.013999999999999999,0.009000000000000001,0.034,0.024,0.11900000000000001,0.19899999999999998,0.225,0.251,0.064,0.061,87316.0,13076.0,0.087,0.11,0.152,0.142,0.127,0.21100000000000002,0.085,0.066,0.008,0.013000000000000001,36326.0,48522.0,0.245,0.28600000000000003,0.177,0.17,0.12300000000000001,0.745,0.028999999999999998,0.113,0.203,0.062,0.23399999999999999,0.226,0.165,0.312,0.64,0.0,0.121,0.319,0.262,0.29100000000000004,0.172,0.17,0.105,0.752,0.031,0.11199999999999999,0.191,0.0,69.0,15.0,0.0,1
2023,CUMBERLAND,0.49700000000000005,0.503,0.494,0.506,0.8109999999999999,0.043,0.0,0.057,0.358,0.14400000000000002,0.9540000000000001,0.49700000000000005,0.953,0.509,0.909,0.39399999999999996,0.917,0.331,107981.0,0.039,0.024,0.052000000000000005,0.054000000000000006,0.11599999999999999,0.171,0.126,0.204,0.086,0.126,82174.0,114065.0,66765.0,0.024,0.013000000000000001,0.024,0.04,0.092,0.159,0.128,0.24100000000000002,0.105,0.17600000000000002,102175.0,135687.0,54488.0,0.015984015984015984,0.013986013986013983,0.016983016983016984,0.027972027972027965,0.07692307692307691,0.13886113886113885,0.12687312687312685,0.25774225774225773,0.12087912087912087,0.20379620379620375,113617.0,41216.0,0.071,0.044000000000000004,0.094,0.084,0.158,0.184,0.126,0.146,0.049,0.043,57772.0,77390.0,0.28,0.32,0.155,0.139,0.106,0.815,0.027999999999999997,0.08199999999999999,0.151,0.039,0.312,0.17600000000000002,0.21899999999999997,0.254,0.856,0.022000000000000002,0.055999999999999994,0.254,0.298,0.321,0.153,0.133,0.095,0.813,0.027999999999999997,0.084,0.14300000000000002,0.0,84.0,24.0,0.0,2
2023,DAUPHIN,0.489,0.511,0.48200000000000004,0.518,0.624,0.185,0.006,0.07,0.387,0.19699999999999998,0.93,0.452,0.8490000000000001,0.33799999999999997,0.943,0.361,0.924,0.304,121773.0,0.061,0.028999999999999998,0.059000000000000004,0.069,0.106,0.184,0.135,0.187,0.08199999999999999,0.08900000000000001,74170.0,97943.0,72174.0,0.039,0.013999999999999999,0.039,0.038,0.095,0.155,0.147,0.228,0.114,0.132,95433.0,121021.0,49769.0,0.01898101898101898,0.005994005994005993,0.019980019980019977,0.009990009990009988,0.06093906093906093,0.14985014985014983,0.13986013986013987,0.2677322677322677,0.14585414585414583,0.18081918081918083,117655.0,49599.0,0.098,0.057,0.09699999999999999,0.115,0.139,0.228,0.115,0.10800000000000001,0.027000000000000003,0.015,49048.0,58166.0,0.278,0.319,0.16399999999999998,0.14300000000000002,0.094,0.812,0.045,0.114,0.163,0.057,0.231,0.22399999999999998,0.203,0.284,0.76,0.023,0.121,0.31,0.295,0.326,0.16,0.139,0.08,0.815,0.046,0.114,0.152,0.0,100.0,24.0,27.0,2
2023,DELAWARE,0.485,0.515,0.47700000000000004,0.523,0.626,0.225,0.001,0.062,0.395,0.125,0.9440000000000001,0.465,0.948,0.505,0.9390000000000001,0.434,0.9079999999999999,0.33899999999999997,215645.0,0.046,0.031,0.054000000000000006,0.075,0.09699999999999999,0.147,0.11800000000000001,0.17800000000000002,0.091,0.163,84085.0,122792.0,140483.0,0.024,0.013999999999999999,0.027999999999999997,0.046,0.077,0.126,0.12300000000000001,0.21600000000000003,0.122,0.22399999999999998,111383.0,152070.0,98184.0,0.011988011988011986,0.007992007992007992,0.015984015984015984,0.026973026973026972,0.042957042957042946,0.0989010989010989,0.11388611388611387,0.2367632367632367,0.14985014985014983,0.29470529470529466,136757.0,75162.0,0.09300000000000001,0.062,0.106,0.133,0.149,0.191,0.106,0.094,0.026000000000000002,0.040999999999999995,45464.0,63403.0,0.284,0.321,0.166,0.13699999999999998,0.09300000000000001,0.789,0.059000000000000004,0.1,0.157,0.10400000000000001,0.21600000000000003,0.16399999999999998,0.19699999999999998,0.319,0.823,0.006,0.075,0.2,0.293,0.326,0.166,0.133,0.081,0.7879999999999999,0.06,0.102,0.154,26.0,81.0,38.0,31.0,0
